id,date,tweet
1322109917239644160,2020-10-30 09:35:42+00:00,"Via @EsportsINQ

Resounding Success Marks Back to School Campaign of Youth Esports Program https://t.co/hFCYRytYCW"
1322109838931988480,2020-10-30 09:35:23+00:00,"“Rats crawling on him, he can’t move… He didn’t want to yell because he was afraid [rats will go inside his mouth]… He was just there.” | @IBiongINQ https://t.co/SAJMBqf2Nr"
1322108072857198598,2020-10-30 09:28:22+00:00,"International tourists arrivals plunged by an annualized 70% during the first eight months of 2020 because of the coronavirus pandemic, the World Tourism Organization said. | @AFP https://t.co/VC6QrQY6U3"
1322106337103355905,2020-10-30 09:21:28+00:00,"A man in Texas, USA, was seen on Facebook Live drinking beer while driving moments before a fatal crash that killed all three of his passengers including his girlfriend. | @IBiongINQ  https://t.co/7qLdP2aNBO"
1322105263088824320,2020-10-30 09:17:12+00:00,"LIVE: Position of Typhoon Rolly (international name: Goni) as of Friday Oct. 30, 2020. #RollyPH | via https://t.co/l6GDgcFP68

Watch here: https://t.co/uYBotSwJEg https://t.co/nSvWG0IPDZ"
1322100826232492032,2020-10-30 08:59:35+00:00,"Slashing the budgets of graft-ridden agencies is “not the appropriate remedy” that will rid the government of corruption, Senate Minority Leader Franklin Drilon said Friday. | @CMRamosINQ  https://t.co/qRucx3631b"
1322100451576369152,2020-10-30 08:58:05+00:00,"The new hybrid remote office model implemented by certain companies because of the pandemic has found favor with the majority of office employees in the past few months, according to a recent survey. | @AFP  https://t.co/xJUrCA1rbq"
1322097834540216327,2020-10-30 08:47:41+00:00,"Senator Juan Miguel Zubiri: “There is no justification for abusing a fellow Filipino, no justification to hurt someone.” https://t.co/35Fjm2FnOq https://t.co/tIMUNfiEge"
1322097218988462080,2020-10-30 08:45:15+00:00,Agents of the NBI arrested four Chinese nationals and two Filipinos cohorts in Las Piñas City for alleged kidnapping activity. | @CGonzalesINQ https://t.co/uUc2hZryK2
1322096814250668032,2020-10-30 08:43:38+00:00,"The biggest quarantine center in Metro Manila was established in Marikina City, the city government said on Friday. | @consinq https://t.co/GDljaAOXSE"
1322095865272651777,2020-10-30 08:39:52+00:00,13 out of 130 hospitals in the NCR are in the “critical zone” for COVID-19 facilities while the DOH modifies its classification for the utilization rate of COVID-19 beds. | @consinq @KHallareINQ https://t.co/mB1Dmga82j
1322095257018945542,2020-10-30 08:37:27+00:00,"A 12-year-old boy and his mother, both Ukrainian tourists, suffered from a rare shark attack in Egypt that led to the child losing his arm. | @IBiongINQ  https://t.co/911VoBpUX4"
1322094765589090305,2020-10-30 08:35:30+00:00,"JUST IN: The Philippines now has 378,933 COVID-19 cases after the Department of Health recorded 2,006 new infections on Friday. | @DYGalvezINQ https://t.co/q0qtf2YzpM"
1322094587616366592,2020-10-30 08:34:47+00:00,"Corrupt government officials and personnel should be removed or suspended from their posts instead of having the budgets of their agencies slashed or scrapped, Muntinlupa City Rep. Ruffy Biazon said Friday. | @NAMercadoINQ  https://t.co/D9Hgy98uPD"
1322094317859708928,2020-10-30 08:33:43+00:00,"Most Filipinos were found willing to comply with contact-tracing efforts against the coronavirus disease 2019, results of a recent SWS survey revealed. | @DYGalvezINQ  https://t.co/TiPe54IF46"
1322093235813158912,2020-10-30 08:29:25+00:00,Senator Juan Miguel Zubiri: “She should not hold an ambassadorial post at this point in time.” | @CMRamosINQ https://t.co/bD1UyeYQOT
1322092404296589312,2020-10-30 08:26:07+00:00,"Local humanitarian actors should have more cohesive and reciprocal collaborations for the Philippine disaster risk reduction system to be further strengthened, researchers from the Harvard Humanitarian Initiative said. | @CGonzalesINQ https://t.co/xah7UMLyq9"
1322091464344690688,2020-10-30 08:22:23+00:00,"After the release of Park Seo-joon’s recent ad for a telecommunications company, many of his Filipino fans could not help but envy his partner in the video. | @RArcadioINQ  https://t.co/Yxzk6IHvsu"
1322089851420733440,2020-10-30 08:15:58+00:00,"JUST IN: The country now has 378,933 total confirmed cases of COVID-19 as of Friday (Oct. 30, 2020) after the DOH tallied an additional 2,006 new cases. #CoronavirusPH #COVID19PH

Real-time updates on COVID-19 here: https://t.co/yjwBox8yLb https://t.co/uZiWKjzEzY"
1322087827677564929,2020-10-30 08:07:55+00:00,"Via @EsportsINQ

AcadArena and Bren Esports Partner to Develop Gaming and Esports Coursework for Students https://t.co/eGkBdRCFH0"
1322085041892216832,2020-10-30 07:56:51+00:00,The Filipino household helper maltreated by a Philippine ambassador is “very willing” to submit an affidavit of the alleged abuses she had gone through at the diplomat’s hands. | @CMRamosINQ  https://t.co/hO9Y4isjAa
1322082138246815744,2020-10-30 07:45:19+00:00,"In a contemporary twist on beating swords into plowshares, Taiwanese blacksmith Wu Tseng-dong has forged a career fashioning kitchen knives from Chinese artillery shells. https://t.co/jQZNGZn9ry"
1322078862688325632,2020-10-30 07:32:18+00:00,The Food and Drug Administration may come up with its evaluation on the clinical trial proposal for China’s COVID-19 vaccine Sinovac within two weeks. | @DYGalvezINQ  https://t.co/BKX2FcfZus
1322078602511458304,2020-10-30 07:31:16+00:00,"There is no shortage of influenza vaccines in the country, the Food and Drug Administration assured on Friday. | @DYGalvezINQ  https://t.co/PXHbMWgFzn"
1322078283077472256,2020-10-30 07:30:00+00:00,"The remains must be wrapped with a cloth, placed in an airtight cadaver bag and closed tightly with tapes and bandage strips. #InquirerSpecialReport 

READ: https://t.co/hz4HTyIT9v https://t.co/9Ws86fskdX"
1322074940619825152,2020-10-30 07:16:43+00:00,"Via @InquirerUSA 

During her address to the Filipino American community, Dr. Jill Biden echoed her husband’s sentiments where former Vice President Biden honored the contributions of Filipino Americans with a history month message https://t.co/HIC9Bw3B4X"
1322070861101342721,2020-10-30 07:00:30+00:00,"Via @banderainquirer

Liza Dino at MMDA chief Danilo Lim, bati na nga ba? https://t.co/g35NJHtzJ2"
1322069591380664320,2020-10-30 06:55:28+00:00,"After months of virtual competitions, and various charity missions, the Mrs. Queen of Hearts Philippines pageant is set to crown six new queens tonight. https://t.co/mGBkITUQnS"
1322067839684169730,2020-10-30 06:48:30+00:00,"President Rodrigo Duterte has approved the promotion of three senior police officials into one-star police generals or brigadier general, PNP said. | @ConsINQ https://t.co/0pjoV67Cim"
1322065837914816512,2020-10-30 06:40:33+00:00,"With the intensified Typhoon #RollyPH approaching, authorities in Quezon has placed the entire province under red alert status. | @dtmallarijrINQ https://t.co/8Uzrt7leUU"
1322064594135822337,2020-10-30 06:35:36+00:00,"“Parlade is a publicly-funded Halloween mascot for repeatedly scaring off and threatening women’s rights advocates,” said Brosas. | @NAMercadoINQ https://t.co/YLLxA0dONp"
1322064109379211267,2020-10-30 06:33:41+00:00,"The remains must be wrapped with a cloth, placed in an airtight cadaver bag and closed tightly with tapes and bandage strips. #InquirerSpecialReport | @CCepedaINQ https://t.co/gmoz28W80y"
1322063194311942151,2020-10-30 06:30:02+00:00,"Zia Dantes as Princess Jasmine for Halloween! 😍🎃

| 📷Marian Rivera/Instagram https://t.co/qR56goduK4"
1322062221334220802,2020-10-30 06:26:10+00:00,The European Union will finance the transfer of patients across borders within the bloc to prevent hospitals from getting overwhelmed as COVID-19 infections and hospitalizations spike in the continent. https://t.co/StMvOZJmuL
1322062206851309569,2020-10-30 06:26:07+00:00,"Via @banderainquirer

WATCH: Michele Gumabao hindi na sasali sa anumang beauty pageant https://t.co/rg0TZJ5dn1"
1322060852946702336,2020-10-30 06:20:44+00:00,"Aurea Erfelo, an actress and a fortune teller popularly known as Madam Auring, has passed away at the age of 80, her grandsons confirmed. | @KAguilarINQ https://t.co/YRi6elomzk"
1322059492809465856,2020-10-30 06:15:20+00:00,"PNP chief General Camilo Cascolan said the PNP will maximize the deployment of its troops in areas that will be affected by typhoon #RollyPH, which may intensify into a supertyphoon. | @ConsINQ https://t.co/uCX1X3SuKg"
1322058236300767232,2020-10-30 06:10:20+00:00,"The DepEd has accumulated an unliquidated cash advance balance of P1.9 billion as of yearend of 2019, according to the COA. | @cgonzalesINQ https://t.co/tRq1geFWwl"
1322057268959932418,2020-10-30 06:06:30+00:00,"BREAKING: Filipino fortune teller and actress Madam Auring has passed away at the age of 80, her grandson Daryl Simon Pecson confirms. https://t.co/0eRFucy5TX"
1322055190506254337,2020-10-30 05:58:14+00:00,"Only Zamboanga del Sur appealed for a stricter quarantine measure for the month of November but was denied by the government’s COVID-19 task force, Año said. | @KAguilarINQ https://t.co/syzP1Cz3uu"
1322053961986301952,2020-10-30 05:53:21+00:00,"The DOH vouched for the safety of influenza vaccines in the country are safe, as it pushes through with its national immunization program amid concerns on the safety of such medication in Singapore. | @DYGalvezINQ https://t.co/3sL16PZi9Y"
1322050748847411201,2020-10-30 05:40:35+00:00,"Philippine Ambassador to Brazil Marichu Mauro will likely not get another foreign posting after she was caught on video maltreating her Filipino household helper, Zubiri said. | @CMRamosINQ https://t.co/ugAMkIQWjr"
1322049000485380096,2020-10-30 05:33:38+00:00,"Via @banderainquirer

Pagbabalik ng F4, ngayong gabi na https://t.co/I8khJVmShE"
1322048258529763328,2020-10-30 05:30:41+00:00,"The PNP plans to conduct a lifestyle check on its personnel to curb graft and corruption in the police organization, PNP chief Police General Camilo Cascolan said. | @ConsINQ https://t.co/yjcyOTgos7"
1322044533622870017,2020-10-30 05:15:53+00:00,Real-life partners Gabbi Garcia and Khalil Ramos will be starring alongside each other in a teleserye for the first time ever. | @IBiongINQ https://t.co/OClHhrmyXI
1322043257392713728,2020-10-30 05:10:49+00:00,"An 8-year-old boy died, and eight other children were injured after a wayward trailer truck rammed two residential houses and a tricycle in Gumaca town in Quezon province. | @dtmallarijrINQ https://t.co/xphnjraIhu"
1322042633829703680,2020-10-30 05:08:20+00:00,"There will be no changes in the quarantine classifications in November as initially announced by President Rodrigo Duterte, despite appeals from local government units, Malacañang said. | @KAguilarINQ https://t.co/fk7sD88Glv"
1322041926795907072,2020-10-30 05:05:32+00:00,"Walmart Inc removed firearms and ammunition from U.S. store floors this week to protect customers and employees as tensions across the country have been rising, the world’s largest retailer said. https://t.co/roRVubcLgW"
1322041915613892608,2020-10-30 05:05:29+00:00,"A top leader of the Abu Sayyaf Group based in Basilan may be dead, the military said. | @FMangosingINQ https://t.co/t6lrs9L1lA"
1322040830182514688,2020-10-30 05:01:10+00:00,The cast and team of the prequel to the 2013 hit comedy-drama film “Four Sisters and a Wedding” has finally finished shooting. | @RArcadioINQ https://t.co/E62uUfmrsw
1322038697991249920,2020-10-30 04:52:42+00:00,Cities reboot: Is urban life changed for good? https://t.co/e6lMoSVbcv
1322035888436772869,2020-10-30 04:41:32+00:00,"When she became a mom, Mia Arcenas Branellec started to make a few style compromises in favor of comfort. But looking frumpy was not an option for the fashion designer. https://t.co/H3LLwOvUCU"
1322034342554685440,2020-10-30 04:35:24+00:00,"The chief of Caloocan police station was ordered relieved following the October 22 escape of detainees from a temporary custodial facility in the city, the NCRPO said. | @ConsINQ https://t.co/U6uOIyTvDg"
1322033103427219456,2020-10-30 04:30:28+00:00,"The trough or extension of typhoon #RollyPH will bring light to moderate with at times heavy rains over Bicol Region, Visayas, Caraga, Northern Mindanao and Zamboanga Peninsula this Friday. | @cgonzalesINQ https://t.co/4uXwr3n5ue"
1322031805944442880,2020-10-30 04:25:19+00:00,"Members of the House of Representatives on Friday paid tribute to colleagues and employees who passed away over the past months because of various reasons. | @NAMercadoINQ
 https://t.co/dfpEf13IHg"
1322030467508543488,2020-10-30 04:20:00+00:00,Newly-wedded same-sex couple Yi Wang (R) and Yumi Meng pose for a photograph during a mass wedding at Taiwan's Army Command Headquarters in Taoyuan on October 30. |📷 Sam Yeh / AFP https://t.co/389Cm1rkRV
1322029515271524352,2020-10-30 04:16:13+00:00,"EcoWaste Coalition called for the removal of painted garden tools from Brazil, which contained excessive lead, as the paint may cause health risks to the public, especially children. | @ConsINQ https://t.co/9RzBimK7cW"
1322028773164916738,2020-10-30 04:13:16+00:00,The government’s COVID-19 task force has allowed the UP's College of Medicine to resume its face-to-face clinical internship at the PGH. | @KAguilarINQ https://t.co/kHMy2XTjqK
1322028027006562304,2020-10-30 04:10:18+00:00,The government’s COVID-19 task force has created a group to prepare for the immunization program of the expected COVID-19 vaccine. | @KAguilarINQ https://t.co/VzgnPCgaLg
1322027544514863106,2020-10-30 04:08:23+00:00,Bettina Carlos’ loved ones threw a surprise online bridal shower for her just three weeks after her engagement to boyfriend Mikki Eduardo. | @RArcadioINQ https://t.co/RnlRsUiAoI
1322026777099862017,2020-10-30 04:05:20+00:00,Chynna Ortaleza penned a heartwarming open letter to husband Kean Cipriano as their fifth anniversary as a couple nears. | @IBiongINQ https://t.co/UIBRV5v7Kw
1322025679257509893,2020-10-30 04:00:58+00:00,Agents of the BOC at the Naia intercepted a package containing 119 live tarantulas that were hidden inside rubber shoes in a warehouse in Pasay City. | @cgonzalesINQ https://t.co/qx3I1QdduF
